"Asus TUF Gaming FX504GD-EN1354 Intel Core i7-8750H/8GB/256GB SSD/GTX 1050/15.6'","Asus","749€","https://www.pccomponentes.com/asus-tuf-gaming-fx504gd-en1354-intel-core-i7-8750h-8gb-256gb-ssd-gtx-1050-156"
"Asus R560UD-EJ387 Intel Core i5-8250U/8GB/1TB+256 SSD/GTX 1050/15.6'","Asus","659€","https://www.pccomponentes.com/asus-r560ud-ej387-intel-core-i5-8250u-8gb-1tb-256-ssd-gtx-1050-156"
"HP OMEN 15-DC0015NS Intel Core i7-8750H/16GB/1TB+256GB SSD/GTX 1050Ti/15.6'","HP","999€","https://www.pccomponentes.com/hp-omen-15-dc0015ns-intel-core-i7-8750h-16gb-1tb-256gb-ssd-gtx-1050ti-156"
"HP Pavilion 15-BC450NS Intel Core i5-8300H/8GB/1TB+128GB SSD/GTX 1050/15.6'","HP","646.59€","https://www.pccomponentes.com/hp-pavilion-15-bc450ns-intel-core-i5-8300h-8gb-1tb-128gb-ssd-gtx-1050-156"
"MSI GP75 Leopard 9SF-1037XES Intel Core i7-9750H/16GB/1TB SSD/RTX 2070/17.3'","MSI","1599€","https://www.pccomponentes.com/msi-gp75-leopard-9sf-1037xes-intel-core-i7-9750h-16gb-1tb-ssd-rtx-2070-173"
"MSI GL75 9SEK-074XES Intel Core i7-9750H/16GB/1TB SSD/RTX 2060/17.3'","MSI","1399€","https://www.pccomponentes.com/msi-gl75-9sek-074xes-intel-core-i7-9750h-16gb-1tb-ssd-rtx-2060-173"
"Asus R560UD-EJ362 Intel Core i5-8250U/8GB/256 SSD/GTX 1050/15.6'","Asus","699€","https://www.pccomponentes.com/asus-r560ud-ej362-intel-core-i5-8250u-8gb-256-ssd-gtx-1050-156"
"MSI GF75 Thin 9SC-039XES Intel Core i7-9750H/16GB/512SSD/GTX1650/17.3'","MSI","1059€","https://www.pccomponentes.com/msi-gf75-thin-9sc-039xes-intel-core-i7-9750h-16gb-512ssd-gtx1650-173"
"MSI GS63 Stealth 8RE-063XES Intel Core i7-8750H/16GB/512SSD/GTX1060/15.6'","MSI","1299€","https://www.pccomponentes.com/msi-gs63-stealth-8re-063xes-intel-core-i7-8750h-16gb-512ssd-gtx1060-156"
"HP Pavilion 15-BC500NS Intel Core i5-9300H/8GB/1TB+128GB SSD/GTX 1050/15.6'","HP","649€","https://www.pccomponentes.com/hp-pavilion-15-bc500ns-intel-core-i5-9300h-8gb-1tb-128gb-ssd-gtx-1050-156"
"Medion Erazer P6705 Intel Core i5-8300H/8GB/1TB+256GB SSD/GTX1050Ti/15.6'","Medion","849€","https://www.pccomponentes.com/medion-erazer-p6705-intel-core-i5-8300h-8gb-1tb-256gb-ssd-gtx1050ti-156"
"MSI GL63 8SD-269ES Intel Core i7-8750H/16GB/1TB+256GB SSD/GTX 1660Ti/15.6'","MSI","1249€","https://www.pccomponentes.com/msi-gl63-8sd-269es-intel-core-i7-8750h-16gb-1tb-256gb-ssd-gtx-1660ti-156"
"Asus TUF Gaming FX505DD-BQ036 AMD Ryzen 7 3750H/8GB/256GB SSD/GTX 1650/15.6'","Asus","949€","https://www.pccomponentes.com/asus-tuf-gaming-fx505dd-bq036-amd-ryzen-7-3750h-8gb-256gb-ssd-gtx-1650-156"
"Acer Aspire 3 A315-53G-5889 Intel Core i5-8250U/8GB/256GB SSD/MX130/15.6'","Acer","499€","https://www.pccomponentes.com/acer-aspire-3-a315-53g-5889-intel-core-i5-8250u-8gb-256gb-ssd-mx130-156"
"Acer Predator Helios 300 PH315-51-77RK Intel Core i7-8750H/16GB/1TB+128GB SSD/GTX1050Ti/15.6'","Acer","999€","https://www.pccomponentes.com/acer-predator-helios-300-ph315-51-77rk-intel-core-i7-8750h-16gb-1tb-128gb-ssd-gtx1050ti-156"
"Lenovo Ideapad 330 Intel Core i7-8750H/16GB/1TB+256 SSD/GTX 1050/15.6'","Lenovo","999€","https://www.pccomponentes.com/lenovo-ideapad-330-intel-core-i7-8750h-16gb-1tb-256-ssd-gtx-1050-156"
"HP Pavilion 15-BC451NS Intel Core i7-8750H/8GB/1TB+128GB SSD/GTX 1050/15.6'","HP","784.59€","https://www.pccomponentes.com/hp-pavilion-15-bc451ns-intel-core-i7-8750h-8gb-1tb-128gb-ssd-gtx-1050-156"
"MSI GS63 Stealth 8RD-062XES Intel Core i7-8750H/16GB/512SSD/GTX1050Ti/15.6'","MSI","1199€","https://www.pccomponentes.com/msi-gs63-stealth-8rd-062xes-intel-core-i7-8750h-16gb-512ssd-gtx1050ti-156"
"MSI GF63 Thin 9SC-047XES Intel Corei7-9750H/16GB/512GB SSD/GTX 1650/15.6'","MSI","1149€","https://www.pccomponentes.com/msi-gf63-thin-9sc-047xes-intel-corei7-9750h-16gb-512gb-ssd-gtx-1650-156"
"MSI GS65 Stealth Thin 8RE-252ES Intel Core i7-8750H/16GB/512GB SSD/GTX 1060/15.6'","MSI","1499€","https://www.pccomponentes.com/msi-gs65-stealth-thin-8re-252es-intel-core-i7-8750h-16gb-512gb-ssd-gtx-1060-156"
"Medion Erazer P6705 Intel Core i5-8300H/8GB/256GB SSD/GTX1050Ti/15.6'","Medion","699€","https://www.pccomponentes.com/medion-erazer-p6705-intel-core-i5-8300h-8gb-256gb-ssd-gtx1050ti-156"
"Asus Rog Zephyrus M GU502GU-ES003 Intel Core i7-9750H/16GB/512GB SSD/GTX1660Ti/15.6'","Asus","1499€","https://www.pccomponentes.com/asus-rog-zephyrus-m-gu502gu-es003-intel-core-i7-9750h-16gb-512gb-ssd-gtx1660ti-156"
"MSI GP63 Leopard 8RE-665XES Intel Core i7-8750H/16GB/1TB+256SSD/GTX 1060/15.6'","MSI","1343.23€","https://www.pccomponentes.com/msi-gp63-leopard-8re-665xes-intel-core-i7-8750h-16gb-1tb-256ssd-gtx-1060-156"
"Asus TUF Gaming FX705DD-AU026 AMD Ryzen 5-3550H/8GB/256GB SSD/GTX 1050/17.3'","Asus","843.75€","https://www.pccomponentes.com/asus-tuf-gaming-fx705dd-au026-amd-ryzen-5-3550h-8gb-256gb-ssd-gtx-1050-173"
"HP Pavilion 15-BC451NS Intel Core i7-8750H/8GB/1TB+128GB SSD/GTX 1050/15.6'","HP","784.59€","https://www.pccomponentes.com/hp-pavilion-15-bc451ns-intel-core-i7-8750h-8gb-1tb-128gb-ssd-gtx-1050-156"
"MSI GS63 Stealth 8RD-062XES Intel Core i7-8750H/16GB/512SSD/GTX1050Ti/15.6'","MSI","1199€","https://www.pccomponentes.com/msi-gs63-stealth-8rd-062xes-intel-core-i7-8750h-16gb-512ssd-gtx1050ti-156"
"MSI GF63 Thin 9SC-047XES Intel Corei7-9750H/16GB/512GB SSD/GTX 1650/15.6'","MSI","1149€","https://www.pccomponentes.com/msi-gf63-thin-9sc-047xes-intel-corei7-9750h-16gb-512gb-ssd-gtx-1650-156"
"Asus VivoBook S512FA-BR066T Intel Core i5-8265U/8GB/256GB SSD/15.6'","Asus","749€","https://www.pccomponentes.com/asus-vivobook-s512fa-br066t-intel-core-i5-8265u-8gb-256gb-ssd-156"
"MSI GS65 Stealth Thin 8RE-252ES Intel Core i7-8750H/16GB/512GB SSD/GTX 1060/15.6'","MSI","1499€","https://www.pccomponentes.com/msi-gs65-stealth-thin-8re-252es-intel-core-i7-8750h-16gb-512gb-ssd-gtx-1060-156"
"Medion Erazer P6705 Intel Core i5-8300H/8GB/256GB SSD/GTX1050Ti/15.6'","Medion","699€","https://www.pccomponentes.com/medion-erazer-p6705-intel-core-i5-8300h-8gb-256gb-ssd-gtx1050ti-156"
"Asus Rog Zephyrus M GU502GU-ES003 Intel Core i7-9750H/16GB/512GB SSD/GTX1660Ti/15.6'","Asus","1499€","https://www.pccomponentes.com/asus-rog-zephyrus-m-gu502gu-es003-intel-core-i7-9750h-16gb-512gb-ssd-gtx1660ti-156"
"MSI GP63 Leopard 8RE-665XES Intel Core i7-8750H/16GB/1TB+256SSD/GTX 1060/15.6'","MSI","1343.23€","https://www.pccomponentes.com/msi-gp63-leopard-8re-665xes-intel-core-i7-8750h-16gb-1tb-256ssd-gtx-1060-156"
"Asus TUF Gaming FX705DD-AU026 AMD Ryzen 5-3550H/8GB/256GB SSD/GTX 1050/17.3'","Asus","843.75€","https://www.pccomponentes.com/asus-tuf-gaming-fx705dd-au026-amd-ryzen-5-3550h-8gb-256gb-ssd-gtx-1050-173"
"MSI PS42 Modern 8MO-024XES Intel Core i7-8565U/16GB/512GB SSD/14'","MSI","949€","https://www.pccomponentes.com/msi-ps42-modern-8mo-024xes-intel-core-i7-8565u-16gb-512gb-ssd-14"
"HP OMEN 15-DC0014NS Intel Core i7-8750H/16GB/1TB+256GB SSD/GTX 1050/15.6'","HP","899.01€","https://www.pccomponentes.com/hp-omen-15-dc0014ns-intel-core-i7-8750h-16gb-1tb-256gb-ssd-gtx-1050-156"
"MSI GS65 Stealth 8SF-035ES Intel Core i7-8750H/32GB/1TB SSD/RTX 2070/15.6'","MSI","2099€","https://www.pccomponentes.com/msi-gs65-stealth-8sf-035es-intel-core-i7-8750h-32gb-1tb-ssd-rtx-2070-156"
"HP OMEN 15-DC1001NS Intel Core i7-8750H/16GB/1TB+256GB SSD/RTX 2070/15.6'","HP","1499€","https://www.pccomponentes.com/hp-omen-15-dc1001ns-intel-core-i7-8750h-16gb-1tb-256gb-ssd-rtx-2070-156"
"Apple MacBook Pro Intel Core i5 1.4GHz/8GB/128GB SSD/13.3' Gris Espacial","Apple","1349€","https://www.pccomponentes.com/apple-macbook-pro-intel-core-i5-14ghz-8gb-128gb-ssd-133-gris-espacial"
"MSI P65 Creator 9SD-893ES Intel Core i7-9750H/32GB/1TB SSD/GTX 1660/15.6'","MSI","1899€","https://www.pccomponentes.com/msi-p65-creator-9sd-893es-intel-core-i7-9750h-32gb-1tb-ssd-gtx-1660-156"
"Portátil MSI GS73 Stealth 8RE-007XES Intel Core i7-8750H/16GB/1TB+256SSD/GTX1060/17.3'","MSI","1299€","https://www.pccomponentes.com/portatil-msi-gs73-stealth-8re-007xes-intel-core-i7-8750h-16gb-1tb-256ssd-gtx1060-173"
"HP 240 G7 Intel Core i3-7020U/8GB/1TB/14'","HP","415.59€","https://www.pccomponentes.com/hp-240-g7-intel-core-i3-7020u-8gb-1tb-14"
"MSI GS63 8RD-052ES Stealth Intel Core i7-8750H/16GB/256GB SS